7.5,1073.865,372.873
12.5,1073.5049999999999,365.084
17.5,1073.145,315.1
22.5,1072.785,334.43
27.5,1072.425,264.605
32.5,1072.0649999999998,265.996
37.5,1071.705,243.876
42.5,1071.345,219.039
47.5,1070.985,251.08
52.5,1070.625,206.603
57.5,1070.265,183.574
62.5,1069.905,202.329
67.5,1069.5449999999998,163.657
72.5,1069.185,195.602
77.5,1068.825,165.52
82.5,1068.465,195.812
87.5,1068.105,199.954
92.5,1067.7450000000001,201.095
97.5,1067.385,269.738
102.5,1067.0249999999999,226.881
107.5,1066.665,256.386
112.5,1066.305,273.636
117.5,1065.945,240.916
122.5,1065.5849999999998,256.095
127.5,1065.2250000000001,263.722
132.5,1064.865,246.503
137.5,1064.5049999999999,268.167
142.5,1064.145,214.86
147.5,1063.785,295.922
152.5,1063.425,235.295
157.5,1063.0649999999998,257.818
162.5,1062.705,261.666
167.5,1062.345,254.415
172.5,1061.985,257.745
177.5,1061.625,233.147
182.5,1061.265,249.999
187.5,1060.905,209.805
192.5,1060.5449999999998,210.098
197.5,1060.185,230.289
202.5,1059.825,218.686
207.5,1059.465,218.127
212.5,1059.105,217.535
217.5,1058.7450000000001,221.144
222.5,1058.385,197.797
227.5,1058.0249999999999,192.763
232.5,1057.665,192.532
237.5,1057.305,197.601
242.5,1056.945,186.688
247.5,1056.5849999999998,238.356
252.5,1056.2250000000001,182.59
257.5,1055.865,214.037
262.5,1055.5049999999999,176.688
267.5,1055.145,172.745
272.5,1054.785,147.284
277.5,1054.425,161.879
282.5,1054.0649999999998,137.795
287.5,1053.705,155.112
292.5,1053.345,122.678
297.5,1052.985,163.588
302.5,1052.625,112.544
307.5,1052.265,128.055
312.5,1051.905,125.15
317.5,1051.5449999999998,158.664
322.5,1051.185,114.43
327.5,1050.825,131.016
332.5,1050.465,112.793
337.5,1050.105,125.398
367.5,1049.405,118.357
372.5,1049.405,118.98
377.5,1049.405,115.627
382.5,1049.405,110.39
387.5,1049.405,150.586
392.5,1049.405,143.023
397.5,1049.405,158.831
402.5,1049.405,166.808
407.5,1049.405,166.946
412.5,1049.405,198.805
417.5,1049.405,189.203
422.5,1049.405,193.84
427.5,1049.405,153.456
432.5,1049.405,143.257
437.5,1049.405,144.323
442.5,1049.405,116.915
447.5,1049.405,136.027
452.5,1049.405,106.582
457.5,1049.405,136.319
462.5,1049.405,141.628
467.5,1049.405,157.916
472.5,1049.405,162.501
477.5,1049.405,160.105
482.5,1049.405,128.186
487.5,1049.405,157.462
492.5,1049.405,135.237
497.5,1049.405,175.62
502.5,1049.405,136.409
507.5,1049.405,165.428
512.5,1049.405,141.072
517.5,1049.405,148.499
522.5,1049.405,127.584
527.5,1049.405,137.447
532.5,1049.405,130.909
537.5,1049.405,147.155
542.5,1049.405,149.082
547.5,1049.405,218.315
552.5,1049.405,202.533
557.5,1049.405,259.936
562.5,1049.405,260.308
567.5,1049.405,402.806
572.5,1049.405,403.773
577.5,1049.405,574.784
582.5,1049.3,558.923
587.5,1049.09,581.942
592.5,1048.8799999999999,705.813
597.5,1048.6699999999998,471.895
602.5,1048.46,419.464
607.5,1048.25,276.616
612.5,1048.04,197.134
617.5,1047.83,189.012
622.5,1047.62,168.244
627.5,1047.41,175.273
632.5,1047.2,204.255
637.5,1046.99,228.571
642.5,1046.78,263.674
647.5,1046.57,405.436
652.5,1046.36,368.782
657.5,1046.1499999999999,464.624
662.5,1045.94,391.311
667.5,1045.73,400.788
672.5,1045.52,362.81
677.5,1045.31,364.459
682.5,1045.1,303.177
687.5,1044.89,373.251
692.5,1044.68,271.984
697.5,1044.47,352.873
702.5,1044.26,264.819
707.5,1044.05,285.955
712.5,1043.84,268.738
717.5,1043.6299999999999,268.501
722.5,1043.4199999999998,272.989
727.5,1043.21,292.885
732.5,1043.0,344.135
737.5,1042.79,392.361
742.5,1042.58,431.228
747.5,1042.37,502.238
752.5,1042.3349999999998,376.208
757.5,1042.57,343.881
762.5,1042.8999999999999,259.484
767.5,1043.23,225.081
772.5,1043.56,205.655
777.5,1043.89,191.869
782.5,1044.22,207.493
787.5,1044.55,218.677
792.5,1044.8799999999999,194.678
797.5,1045.21,278.38
802.5,1045.54,186.645
807.5,1045.8700000000001,218.929
812.5,1046.2,201.424
817.5,1046.53,215.481
822.5,1046.86,225.386
827.5,1047.1899999999998,213.309
832.5,1047.52,223.538
837.5,1047.85,209.829
842.5,1048.18,198.926
847.5,1048.51,245.52
852.5,1048.84,192.198
857.5,1049.1699999999998,223.43
862.5,1049.5,214.628
867.5,1049.83,234.492
872.5,1050.16,230.484
877.5,1050.49,253.384
882.5,1050.82,243.305
887.5,1051.1499999999999,258.346
892.5,1051.48,231.109
897.5,1051.81,253.786
902.5,1052.14,224.248
907.5,1052.47,205.099
912.5,1052.8,202.707
917.5,1053.1299999999999,191.676
922.5,1053.46,176.908
927.5,1053.79,182.049
932.5,1054.1200000000001,164.466
937.5,1054.45,184.095
942.5,1054.78,152.666
947.5,1055.11,188.631
952.5,1055.4399999999998,137.798
957.5,1055.77,147.916
962.5,1056.1,133.089
967.5,1056.43,126.454
972.5,1056.76,115.656
977.5,1057.09,108.227
982.5,1057.4199999999998,105.099
12.5,1071.475,318.002
17.5,1071.115,288.785
22.5,1070.755,312.628
27.5,1070.395,258.139
32.5,1070.0349999999999,255.034
37.5,1069.675,226.499
42.5,1069.315,210.929
47.5,1068.955,268.749
52.5,1068.595,205.972
57.5,1068.2350000000001,176.006
62.5,1067.875,210.494
67.5,1067.5149999999999,183.259
72.5,1067.155,199.334
77.5,1066.795,176.774
82.5,1066.435,200.366
87.5,1066.075,186.062
92.5,1065.7150000000001,192.226
97.5,1065.355,257.433
102.5,1064.995,191.272
107.5,1064.635,212.314
112.5,1064.275,258.89
117.5,1063.915,203.744
122.5,1063.5549999999998,213.531
127.5,1063.1950000000002,242.643
132.5,1062.835,241.919
137.5,1062.475,225.932
142.5,1062.115,203.073
147.5,1061.755,302.609
152.5,1061.395,247.492
157.5,1061.0349999999999,242.223
162.5,1060.675,284.092
167.5,1060.315,284.853
172.5,1059.955,274.734
177.5,1059.595,271.379
182.5,1059.2350000000001,304.121
187.5,1058.875,246.908
192.5,1058.5149999999999,245.009
197.5,1058.155,294.787
202.5,1057.795,268.797
207.5,1057.435,244.565
212.5,1057.075,260.392
217.5,1056.7150000000001,271.736
222.5,1056.355,235.007
227.5,1055.995,227.392
232.5,1055.635,239.588
237.5,1055.275,219.097
242.5,1054.915,218.11
247.5,1054.5549999999998,265.125
252.5,1054.1950000000002,201.875
257.5,1053.835,222.532
262.5,1053.475,212.744
267.5,1053.115,188.824
272.5,1052.755,174.523
277.5,1052.395,191.46
282.5,1052.0349999999999,171.329
287.5,1051.675,160.525
292.5,1051.315,149.978
297.5,1050.955,203.697
302.5,1050.595,135.589
307.5,1050.2350000000001,120.944
312.5,1049.875,155.232
317.5,1049.5149999999999,186.88
322.5,1049.155,122.442
327.5,1048.795,132.277
332.5,1048.435,144.51
357.5,1047.375,90.554
372.5,1047.375,152.291
377.5,1047.375,146.588
382.5,1047.375,144.874
387.5,1047.375,204.917
392.5,1047.375,193.483
397.5,1047.375,199.683
402.5,1047.375,207.124
407.5,1047.375,200.83
412.5,1047.375,236.273
417.5,1047.375,244.013
422.5,1047.375,238.029
427.5,1047.375,184.702
432.5,1047.375,186.027
437.5,1047.375,197.52
442.5,1047.375,168.616
447.5,1047.375,186.89
452.5,1047.375,147.481
457.5,1047.375,177.482
462.5,1047.375,186.436
467.5,1047.375,194.801
472.5,1047.375,217.506
477.5,1047.375,198.546
482.5,1047.375,160.083
487.5,1047.375,192.989
492.5,1047.375,186.997
497.5,1047.375,216.098
502.5,1047.375,170.546
507.5,1047.375,193.936
512.5,1047.375,187.293
517.5,1047.375,183.134
522.5,1047.375,165.141
527.5,1047.375,179.509
532.5,1047.375,179.173
537.5,1047.375,173.949
542.5,1047.375,184.802
547.5,1047.375,271.88
552.5,1047.375,257.989
557.5,1047.375,268.874
562.5,1047.375,281.259
567.5,1047.375,389.587
572.5,1047.375,420.331
577.5,1047.375,511.041
582.5,1047.27,367.299
587.5,1047.06,386.761
592.5,1046.85,552.265
597.5,1046.6399999999999,339.13
602.5,1046.43,263.125
607.5,1046.22,229.651
612.5,1046.01,181.529
617.5,1045.8,189.51
622.5,1045.59,166.146
627.5,1045.38,173.5
632.5,1045.17,213.11
637.5,1044.96,197.902
642.5,1044.75,225.913
647.5,1044.54,337.54
652.5,1044.33,312.216
657.5,1044.12,342.486
662.5,1043.91,322.874
667.5,1043.7,329.424
672.5,1043.49,348.965
677.5,1043.28,315.431
682.5,1043.07,288.094
687.5,1042.8600000000001,331.642
692.5,1042.65,269.683
697.5,1042.44,332.595
702.5,1042.23,273.983
707.5,1042.02,274.061
712.5,1041.81,295.255
717.5,1041.6,291.043
722.5,1041.3899999999999,295.707
727.5,1041.18,321.744
732.5,1040.97,348.721
737.5,1040.76,316.803
742.5,1040.55,371.605
747.5,1040.34,442.5
752.5,1040.3049999999998,306.306
757.5,1040.54,272.539
762.5,1040.87,254.418
767.5,1041.2,227.763
772.5,1041.53,206.877
777.5,1041.8600000000001,192.445
782.5,1042.19,214.215
787.5,1042.52,180.118
792.5,1042.85,180.174
797.5,1043.18,271.386
802.5,1043.51,176.242
807.5,1043.8400000000001,173.802
812.5,1044.17,192.358
817.5,1044.5,200.765
822.5,1044.83,202.96
827.5,1045.1599999999999,191.214
832.5,1045.49,205.373
837.5,1045.82,177.63
842.5,1046.15,186.111
847.5,1046.48,239.005
852.5,1046.81,177.04
857.5,1047.1399999999999,185.279
862.5,1047.47,204.978
867.5,1047.8,205.695
872.5,1048.13,199.282
877.5,1048.46,214.569
882.5,1048.79,218.243
887.5,1049.12,211.961
892.5,1049.45,199.184
897.5,1049.78,236.546
902.5,1050.1100000000001,213.018
907.5,1050.44,184.276
912.5,1050.77,203.443
917.5,1051.1,200.002
922.5,1051.43,185.288
927.5,1051.76,188.017
932.5,1052.0900000000001,179.702
937.5,1052.42,179.231
942.5,1052.75,166.198
947.5,1053.08,199.256
952.5,1053.4099999999999,144.635
957.5,1053.74,139.63
962.5,1054.07,144.851
967.5,1054.4,140.685
972.5,1054.73,131.391
977.5,1055.06,104.254
17.5,1069.152,272.036
22.5,1068.7920000000001,304.092
27.5,1068.432,255.605
32.5,1068.072,237.181
37.5,1067.712,211.679
42.5,1067.352,220.117
47.5,1066.992,270.113
52.5,1066.632,215.438
57.5,1066.2720000000002,174.581
